year,filmName,realName,realGender,filmBudget,firstFilm
2014,Pasolini,FERRARA Abel,M,2.97,false
2014,Ce sentiment de l'été,HERS Mikhaël,M,2.92,false
2014,Volante (La),BONILAURI Nicolas / ALI Christophe,M,2.91,false
2014,Cafard,BULTHEEL Jan,M,2.91,false
2014,The Valley of Love,NICLOUX Guillaume,M,2.90,false
2014,Grand Jour (Le),PLISSON Pascal,M,2.88,false
2014,Attesa (L'),MESSINA Piero,M,2.85,false
2014,Des Apaches,AMAOUCHE Nassim,M,2.78,false
2014,Jours venus (Les),GOUPIL Romain,M,2.77,false
2014,Accident,TONDOWSKI Dan,M,2.68,false
2014,Yzkor,NADJARI Raphael,M,2.59,false
2014,Fatima,FAUCON Philippe,M,2.57,false
2014,Love,NOE Gaspard,M,2.55,false
2014,Don't grow up,POIRAUD Thierry,M,2.50,false
2014,Une mère,CARRIERE Christine,F,2.45,false
2014,Ombre des femmes (L'),GARREL Philippe,M,2.41,false
2014,Timbuktu,SISSAKO Abderrahmane,M,2.33,false
2014,Parabole de Zizou (La),BOUGHEDIR Ferid,M,2.26,false
2014,Histoire de Judas Iscariote,AMEUR-ZAIMECHE Rabah,M,2.23,false
2014,Je ne suis pas un salaud,FINKIEL Emmanuel,M,2.21,false
2014,Ponts de Sarajevo (Les),BEGIC Aida / COSTA Pedro / DI COSTANZO Leonardo / GODARD Jean-Luc / KALEV Kamen / LE BESCO Isild / LOZNITSA Serguei / MARRA Vicenzo / MEIER Ursula / PUIU Cristi / RECHA Marc / SCHANELEC Angela / PERISIC Vladimir,F/M,2.20,false
2014,Glace et le ciel (La),JACQUET Luc,M,2.19,false
2014,Je vous souhaite d'être follement aimée,LECOMTE Ounie,F,2.15,false
2014,Amnésie,SCHROEDER Barbet,M,2.08,false
2014,Ames noires (Les),MUNZI Francesco,M,2.05,false
2014,Tête baissée,KALEV Kamen,M,2.05,false
2014,Combat ordinaire (Le),TUEL Laurent,M,2.04,false
2014,Seule comme une baignoire,LANG Rachel,F,2.00,false
2014,Je suis mort mais j'ai des amis,MALANDRIN Guillaume / MALANDRIN Stephane,M,2.00,false
2014,Maintenant ils peuvent venir,BRAHIMI Salem,M,1.93,false
2014,Peur de rien,ARBID Danielle,F,1.90,false
2014,Looking for Europe,TANOVIC Danis,M,1.81,false
2014,Lendemain (Le),VON HORN Magnus,M,1.79,false
2014,Venus ouverte,RAMOS Philippe,M,1.79,false
2014,Incomprise (L'),ARGENTO Asia,F,1.77,false
2014,Astragale (L'),SY Brigitte,F,1.68,false
2014,Cosmos,ZULAWSKI Andrzej,M,1.65,false
2014,Vanité (La),BAIER Lionel,M,1.60,false
2014,Dom,COLLARDEY Samuel,M,1.59,false
2014,Vulcania,SKAF Jose,M,1.53,false
2014,Entre 10 et 12,HOOGENDOORN Peter,M,1.44,false
2014,Président (Le),MAKHMALBAF Mohsen,M,1.44,false
2014,Mon souffle,CHOUAIB Jihane,F,1.41,false
2014,Paris of the North,GUNNAR SIGURDSSON Hafsteinn,M,1.35,false
2014,Histoire d'une mère,VEYSSET Sandrine,F,1.25,false
2014,Fièvre,GRANDRIEUX Philippe,M,1.22,false
2014,Promeneur d'oiseau (Le),MUYL Philippe,M,1.22,false
2014,Snake bite,CHENGUELAIA Eldar / IBRAGIMBEKOV Fuad / BUTIKASHIVILI Teimuraz,F,1.20,false
2014,Etage du dessous (L'),MUNTEAN Radu,M,1.19,false
2014,Un homme à la mer,DOIGNON Geraldine,F,1.13,false
2014,Bouton de nacre (Le),GUZMAN Patricio,M,1.12,false
2014,Simon,MARTIN Eric / CAUSSE Emmanuel,M,1.11,false
2014,Mémoires du vent (Les),ALPER   Ozcan,M,1.10,false
2014,Antocha,FERET René,M,1.10,false
2014,Occasion (L'),LE BESCO Isild,F,1.03,false
2014,D'amour et de dettes,AVIZANDA Francisco,M,1.02,false
2014,Antiquaire (L'),MARGOLIN François,M,1.00,false
2014,Deux au carré,DAJOUX Philippe,M,0.99,false
2014,Ker salloux,JAHAN Olivier,M,0.97,false
2014,Dictashot,LADJIMI Moktar,M,0.97,false
2014,Ana arabia,GITAI Amos,M,0.95,false
2014,Amore non perdona (L'),CONSIGLIO Stefano,M,0.87,false
2014,Montagne magique (La),DAMIAN Anca,F,0.87,false
2014,John from,NICOLAU Joao,M,0.86,false
2014,Route des Samouni (La),SAVONA Stefano,M,0.86,false
2014,Submersion,PLACE Marine,F,0.84,false
2014,Oiseaux de passage (Les),RINGER Olivier / RINGER Yves,M,0.80,false
2014,Un nouveau souffle,VIARD Arnaud,M,0.80,false
2014,Ciel du Centaure (Le),SANTIAGO Hugo,M,0.80,false
2014,Fausse route,PASTOLL Abner,M,0.75,false
2014,J'avancerai vers toi avec les yeux d'un sourd,CARTON Laetitia,F,0.74,false
2014,Entre amis - valse politique à Bruxelles,BERNET David,M,0.71,false
2014,Une vie de château,DE LAUZANNE Xavier,M,0.68,false
2014,Loin de son absence,YEDAYA Keren,F,0.66,false
2014,De notre situation économique,KEIDAN Elad,M,0.64,false
2014,Pourquoi m'as-tu abandonné ?,MORAG Hadar,F,0.62,false
2014,Challat de Tunis (Le),BEN HANIA Kaouther,F,0.57,false
2014,Libres !,JAUD Jean-Paul,M,0.57,false
2014,Mirinda,NICHOLOVITCH Nathan,M,0.54,false
2014,Arunoday (sunrise),SEN GUPTA Partho,M,0.52,false
2014,Hasta manana,VIDAL Olivier / MAGGIANI Sebastien,M,0.51,false
2014,Histoire de la peur,NAISHTAT Benjamin,M,0.50,false
2014,Flore,LIÈVRE Jean-Albert,M,0.49,false
2014,Bien (Le),SIMON Claire,F,0.48,false
2014,Marie-thérèse,PELLE Frédéric,M,0.46,false
2014,C'est quoi ce travail ?,JOUSSE Sebastien / JOULE Luc,M,0.44,false
2014,Filles au Moyen-Age (Les),VIEL Hubert,M,0.44,false
2014,"Laurette 1942, une volontaire au camp du Recebedou",FOURCOU Francis,M,0.43,false
2014,Champ du possible (Le),CANDAS Viviane,F,0.38,false
2014,Conversation animée avec Noam Chomsky,GONDRY Michel,M,0.35,false
2014,Place aux jeunes,SIMON Claire,F,0.35,false
2014,Envers du décor (L'),TURAJLIC Mila,F,0.35,false
2014,Kommunisten,STRAUB Jean-Marie,M,0.31,false
2014,Sarah Maldoror,ORIACH Stephan,M,0.27,false
2014,Silence et la douleur (Le),SERAUDIE Patrick,M,0.26,false
2014,Salto mortale,KOZAKIEWIEZ Guillaume,M,0.26,false
2014,Gens du monde (Les),JEULAND Yves,M,0.25,false
2014,Renard jaune (Le),MOCKY Jean-Pierre,m,0.23,false
2014,Paradis (Le),CAVALIER Alain,M,0.21,false
2014,Dépravés (Les),BARASSAT Philippe,M,0.20,false
2014,300 hommes,GRAS Emmanuel / DALBIS Aline,F/M,0.19,false
2014,Un pas de côté,DECASTER  Luc,M,0.16,false
2014,No gazaran,BUTTIGNOL Doris / MENDUNI Carole,F,0.14,false
2014,Enfants valises,DE LAUZANNE Xavier,M,0.13,false
2014,Trois soeurs du Yunnan (Les),WANG Bing,M,0.13,false
2014,Nuits blanches sur la jetée,VECCHIALI Paul,M,0.12,false
2014,Fils de,GUSTAVE Hervé P.,M,0.08,false
2014,Enfants rouges (Les),AMIGORENA Santiago,M,0.07,false
2014,Résistance naturelle,NOSSITER  Jonathan / PRANDINI Paula,F/M,0.06,false
2015,Hhhh,JIMENEZ Cedric,M,27.80,false
2015,Transporteur : héritage (Le),DELAMARRE Camille,M,24.93,false
2015,Visiteurs 3 la révolution (Les),POIRE Jean-Marie,M,24.75,false
2015,Chocolat,ZEM Roschdy,M,19.30,false
2015,Profs 2 (Les),MARTIN LAVAL Pierre-François,M,16.96,false
2015,Brice 3,HUTH James,M,15.92,false
2015,Embarquement immédiat !,DE CHAUVERON Philippe,M,15.63,false
2015,Camping 3,ONTENIENTE Fabien,M,15.42,false
2015,Tuche 2 (Les),BAROUX Olivier,M,15.19,false
2015,The History of Love,MIHAILEANU Radu,M,15.06,false
2015,Seul dans berlin,PEREZ Vincent,M,14.75,false
2015,Naufragés (Les),CHARHON David,M,13.97,false
2015,A fond,BENAMOU Nicolas,M,13.75,false
2015,Un homme à la hauteur,TIRARD Laurent,M,13.14,false
2015,Pension complète,SIRI Florent Emilio,M,13.08,false
2015,Shut in,BLACKBURN Farren,M,12.81,false
2015,Tour 2 contrôle infernale (La),JUDOR Eric,M,12.66,false
2015,Fantôme de Canterville (Le),SAMUELL Yann,M,12.40,false
2015,Un moment d'égarement,RICHET Jean-François,M,12.20,false
2015,Radin !,CAVAYE Fred,M,11.52,false
2015,Cézanne et moi,THOMPSON Danièle,F,11.29,false
2015,I.t.,MOORE John,M,11.25,false
2015,Eternité,ANH HUNG Tran,M,11.22,false
2015,Tale of tales,GARRONE Matteo,M,10.91,false
2015,Grand Partage (Le),LECLERE Alexandra,F,10.70,false
2015,Colonia dignidad,GALLENBERGER Florian,M,10.32,false
2015,Mal de pierres,GARCIA Nicole,F,10.30,false
2015,Going to Brazil,MILLE Patrick,M,10.10,false
2015,Franz,OZON François,M,9.47,false
2015,Babysitting 2,BENAMOU Nicolas / LACHEAU Philippe,M,9.46,false
2015,Jeune Karl Marx (Le),PECK Raoul,M,9.40,false
2015,Araignée rouge (L'),FLORINO Franck,M,8.87,false
2015,Idéal (L'),BEIGBEDER Frederic,M,8.84,false
2015,Comme à la maison,LAVAINE Eric,M,8.59,false
2015,Elle,VERHOEVEN Paul,M,8.21,false
2015,Esprit d'équipe (L'),BARRATIER Christophe,M,8.04,false
2015,Antigang,ROCHER Benjamin,M,8.01,false
2015,Altamira,HUDSON Hugh,M,8.00,false
2015,Marguerite,GIANNOLI Xavier,M,8.00,false
2015,Un petit boulot,CHAUMEIL Pascal,M,8.00,false
2015,#the jews,ATTAL Yvan,M,8.00,false
2015,Rz 3,ZLOTOWSKI Rebecca,F,8.00,false
2015,"Re, week end de pont",COMMANDEUR Jerome / CORNO Alan,M,7.90,false
2015,Un plus une,LELOUCH Claude,M,7.89,false
2015,Vin (Le),KLAPISCH Cédric,M,7.87,false
2015,Malheurs de Sophie (Les),HONORE Christophe,M,7.82,false
2015,Cœur en braille (Le),BOUJENAH Michel,M,7.44,false
2015,Braqueurs,LECLERCQ Julien,M,7.32,false
2015,Journal de Fanny (Le),DOILLON Lola,F,7.30,false
2015,Père fils thérapie !,GAUDREAULT Emile,M,7.23,false
2015,Ma loute,DUMONT Bruno,M,7.21,false
2015,Enrages,HANNEZO Eric,M,7.05,false
2015,Fille inconnue (la),DARDENNE Jean-Pierre / DARDENNE Luc,M,7.03,false
2015,Une vie,BRIZE Stéphane,M,6.98,false
2015,Demain et tous les autres jours,LVOVSKY Noémie,F,6.93,false
2015,Garçon (Le),LIORET Philippe,M,6.85,false
2015,Marguerite & Julien,DONZELLI Valérie,F,6.83,false
2015,Encore heureux,GRAFFIN Benoît,M,6.61,false
2015,Défense d'aimer,GODEAU Pierre,M,6.57,false
2015,Pattaya,GASTAMBIDE Franck,M,6.54,false
2015,Réparer les vivants,QUILLEVERE Katell,F,6.53,false
2015,Dofus livre I : Julith,ROUX Anthony / DENIS Jean-Jacques,M,6.50,false
2015,Innocentes (Les),FONTAINE Anne,F,6.25,false
2015,Familles je vous aime,JULIEN-LAFERRIERE Gabriel,M,6.00,false
2015,Suburra,SOLLIMA Stefano,M,6.00,false
2015,Marseille,MERAD Kad,M,5.93,false
2015,Confessions (les),ANDO Roberto,M,5.92,false
2015,Taj Mahal,SAADA Nicolas,M,5.89,false
2015,Des nouvelles de la planète Mars,MOLL Dominik,M,5.84,false
2015,Etudiante et monsieur Henri (L'),CALBERAC Ivan,M,5.83,false
2015,Logement partagé,DESAGNAT François,M,5.63,false
2015,Paris est une fête,BONELLO Bertrand,M,5.61,false
2015,Fille de Brest (La),BERCOT Emmanuelle,F,5.60,false
2015,Tout schuss,ARCHINARD Stephane / PREVOT-LEYGONIE François,M,5.57,false
2015,Like crazy,VIRZI Paolo,M,5.52,false
2015,Juste la fin du monde,DOLAN Xavier,M,5.44,false
2015,Project lazarus,GIL Mateo,M,5.42,false
2015,Dernière Leçon (La),POUZADOUX Pascale,F,5.35,false
2015,Irremplaçable,LILTI Thomas,M,5.35,false
2015,"Premiers, les derniers (les)",LANNERS Bouli,M,5.35,false
2015,Tout de suite maintenant,BONITZER Pascal,M,5.34,false
2015,Cas Sneijder (Le),VINCENT Thomas,M,4.96,false
2015,Anarchistes (Les),WAJEMAN Elie,M,4.84,false
2015,Primaire,ANGEL Hélène,F,4.69,false
2015,"I, daniel blake",LOACH Ken,M,4.66,false
2015,Orpheline,DES PALLIERES Arnaud,M,4.63,false
2015,Serpent aux mille coupures (Le),VALETTE Eric,M,4.55,false
2015,Au-dela des montagnes,ZHANG KE Jia,M,4.50,false
2015,Grand cirque mystique (le),DIEGUES Carlos,M,4.42,false
2015,Vache (La),HAMIDI Mohamed,M,4.14,false
2015,Rosenn,LE MOINE Yvan,M,4.08,false
2015,Toro,MAILLO Kike,M,4.00,false
2015,Economie du couple (l'),LAFOSSE Joachim,M,4.00,false
2015,Saint Amour,DELEPINE Benoît / KERVERN Gustave,M,4.00,false
2015,Victoria,TRIET Justine,F,3.99,false
2015,"Connasse, princesse des cœurs",SAGLIO Noemie / LANG Eloise,F,3.99,false
2015,Polina,MULLER Valerie / PRELJOCAJ Angelin,F/M,3.99,false
2015,Hibou,BEDIA Ramzy,M,3.99,false
2015,Ouvert la nuit,BAER Edouard,M,3.99,false
2015,Un début prometteur,LUCHINI Emma,F,3.98,false
2015,Voir du pays,COULIN Muriel / COULIN Delphine,F,3.98,false
2015,C'est le métier qui rentre,KURYS Diane,F,3.86,false
2015,Loi de la jungle (La),PERETJATKO Antonin,M,3.85,false
2015,Rester vertical,GUIRAUDIE Alain,M,3.75,false
2015,Je compte sur vous,ELBE Pascal,M,3.69,false
2015,Cent annees de pardon,CALPARSORO Daniel,M,3.68,false
2015,Di ness (Le miraculé),CHIBANE Malik,M,3.66,false
2015,Dernier Jour d'Yitzhak Rabin (Le),GITAI Amos,M,3.65,false
2015,Ami (L'),FELY Renaud / LOUVET Arnaud,M,3.65,false
2015,Dieumerci !,JEAN BAPTISTE Lucien,M,3.63,false
2015,Vincent et la fin du monde,VAN ROMPAEY Christophe,M,3.61,false
2015,Une vie violente,DE PERETTI Thierry,M,3.58,false
2015,Dans les forêts de Sibérie,NEBBOU Safy,M,3.57,false
2015,Femme de la plaque argentique (La),KUROSAWA Kiyoshi,M,3.56,false
2015,Pimpette,DIASTEME,M,3.56,false
2015,Un coup à prendre,GELBLAT Cyril,M,3.56,false
2015,Love is dead,CAPITAINE Eric,M,3.33,false
2015,"Louis-Ferdinand Céline, le monstrueux géant",BOURDIEU Emmanuel,M,3.29,false
2015,Moka,MERMOUD Frederic,M,3.29,false
2015,Tour de france,DJAIDANI Rachid,M,3.27,false
2015,Cigarettes et chocolat chaud,REINE Sophie,F,3.27,false
2015,Noces,STREKER Stephan,M,3.24,false
2015,Avenir (L'),HANSEN-LOVE Mia,F,3.23,false
2015,Louise en hiver,LAGUIONIE Jean-François,M,3.15,false
2015,Jamais contente,DELEUZE Emilie,F,3.11,false
2015,Chouf,DRIDI Karim,M,3.06,false
2015,Pericles le noir,MORDINI Stefano,M,2.98,false
2015,Dans la forêt,MARCHAND Gilles,M,2.90,false
2015,Love and friendship,STILLMAN Whit,M,2.83,false
2015,Faut pas lui dire,CICUREL Solange,F,2.76,false
2015,Taularde,ESTROUGO Audrey,F,2.71,false
2015,Ppp. meurtre d'un poete,GRIECO David,M,2.55,false
2015,Cœur regulier (le),D'ALCANTARA Vanja,F,2.50,false
2015,Batarde,BENYAMINA Uda,F,2.44,false
2015,Sur quel pied danser,CALORI Paul / TESTUT Kostia,M,2.32,false
2015,Mon nom à Pigalle,LABITEY Ekoue / BOUROKBA Hame,M,2.30,false
2015,Soy negro,PITTS Rafi,M,2.29,false
2015,Amoureux solitaires,VERHEYDE Sylvie,F,2.26,false
2015,Comment c'est loin,OFFENSTEIN Christophe / COTENTIN Aurélien,M,2.22,false
2015,Stan,RICHARD-SERRANO Magaly,F,2.22,false
2015,Paris pieds nus,ABEL Dominique / GORDON Fiona,F/M,2.09,false
2015,Gang des Antillais (Le),BARNY Jean-Claude,M,2.06,false
2015,Voyage à travers le cinéma français,TAVERNIER Bertrand,M,2.03,false
2015,Corniche Kennedy,CABRERA Dominique,M,2.03,false
2015,Photos de famille,MUNGIU Christian,M,1.95,false
2015,Garçons sauvages (Les),MANDICO Bertrand,M,1.94,false
2015,Son corps,JACQUOT Benoît,M,1.90,false
2015,Hors cadre,SENEZ Guillaume,M,1.90,false
2015,Prunelle de mes yeux (La),ROPERT Axelle,F,1.86,false
2015,Sky,BERTHAUD Fabienne,F,1.86,false
2015,Certifiee halal,ZEMMOURI Makmoud,M,1.86,false
2015,Fils de Joseph (Le),GREEN Eugene,M,1.81,false
2015,Sainte-Rita,HINANT Yves / LIBON Jean,M,1.80,false
2015,Asphalte,BENCHETRIT Samuel,M,1.80,false
2015,Marie et les naufragés,BETBEDER Sébastien,M,1.80,false
2015,Money,BABLUANI Gela,M,1.78,false
2015,Age d'or (l'),PIOVANO  Emanuela,F,1.78,false
2015,Cami a casa,RODRIGUEZ Pol,M,1.70,false
2015,Loi du marché (La),BRIZE Stéphane,M,1.70,false
2015,Mer morte (la),BEN-ASHER Hagar,F,1.65,false
2015,Family film,OMERZU Olmo,M,1.60,false
2015,Habitants (Les),DEPARDON Raymond,M,1.56,false
2015,Sangue del moi sangue,BELLOCCHIO Marco,M,1.53,false
2015,Effet aquatique (L'),ANSPACH Solveig,F,1.53,false
2015,Beaux jours d'Aranjuez (Les),WENDERS Wim,M,1.50,false
2015,Clash,DIAB Mohamed,M,1.47,false
2015,Opéra de Paris (L'),BRON Jean-Stephane,M,1.38,false
2015,Convoi de sel et de sucre (le),AZEVEDO Licinio,M,1.36,false
2015,Masaan,GHAYWAN Neeraj,M,1.35,false
2015,Viva la sposa,CELESTINI Ascanio,M,1.33,false
2015,Clair-obscur,USTAOGLU Yesim,F,1.29,false
2015,Demain,LAURENT Mélanie / DION Cyril,F/M,1.26,false
2015,Adolescente (L'),LIFSHITZ Sébastien,M,1.26,false
2015,Ornithologue (l'),RODRIGUES Joao Pedro,M,1.25,false
2015,Sierra nevada,PUIU Cristi,M,1.25,false
2015,Tresor (le),PORUMBOIU Corneliu,M,1.19,false
2015,Voyage à Kullorsuaq (Le),BETBEDER Sébastien,M,1.19,false
2015,Achoura,SELHAMI  Talal,M,1.19,false
2015,Belle dormant (La),ARRIETA Adolfo,M,1.19,false
2015,Pris de court,CUAU Emmanuelle,F,1.17,false
2015,Happy time will come soon,COMODIN Alessandro,M,1.15,false
2015,Evita,AGUERO Pablo,M,1.10,false
2015,3000 nuits,MASRI  Mai,F,1.06,false
2015,Bravo virtuose,MINASIAN Levon,M,1.01,false
2015,Et mon cœur transparent,VITAL-DURAND David / VITAL-DURAND Raphael,M,0.99,false
2015,Fils de sofia (le),PSIKOU Elina,F,0.98,false
2015,Paroles de salafistes,MARGOLIN François / OULD SALEM Lemine,M,0.95,false
2015,C'est l'amour,VECCHIALI Paul,M,0.93,false
2015,Thom,OUEDRAOUGO Tahirou Tassere,M,0.92,false
2015,Stage fright,ZOIS Yorgos,M,0.91,false
2015,The bouncer,YAESH Meni,M,0.87,false
2015,Per amor vostro,GAUDINO Giuseppe,M,0.85,false
2015,De la ou tu es tu peux m'entendre,MARTIN Jean-Philippe,M,0.84,false
2015,Couple in a hole,GEENS Tom,M,0.84,false
2015,Nomades,COUSSEMACQ Olivier,M,0.84,false
2015,Wolf and sheep,SADT Shahrbanoo,F,0.83,false
2015,Degrade,NASSER Arab / NASSER Tarzan,M,0.80,false
2015,Nains (les),LASRI Hicham,M,0.76,false
2015,Past in the Present,WANG Bing,M,0.76,false
2015,Avec les loups,BERTRAND Jean-Michel,M,0.75,false
2015,Tramontane,BOULGHOURJIAN Vatche,M,0.71,false
2015,Comme une chanson américaine,AVEDIKIAN Serge,M,0.71,false
2015,Walden,HORACKOVA Bojena,F,0.70,false
2015,Mort de Louis XIV (La),SERRA Albert,M,0.70,false
2015,Much Loved,AYOUCH Nabil,M,0.66,false
2015,Humour à mort (L'),LECONTE Daniel / LECONTE Emmanuel,M,0.64,false
2015,Ecos de Jerico,MESA Catalina,F,0.64,false
2015,La voz en off,JIMENEZ Cristian,M,0.62,false
2015,Swager,BABINET Olivier,M,0.61,false
2015,Docteur jack,HIROZ Pierre-Antoine / LANGE Benoit,M,0.57,false
2015,The Other Side,MINERVINI Roberto,M,0.53,false
2015,Testicules de tarzan (les),SOLOMON Alexandru,M,0.53,false
2015,Enfance d'un maître (L'),MASCOLO DE FILIPPIS Jeanne / VIENNE Bruno,F/M,0.51,false
2015,Des vérités désagréables,OPHULS Marcel / SIVAN Eyal,M,0.50,false
2015,Détour aux sources,FAWAZ Roda / GUEI Cyril,M,0.50,false
2015,"Dormez petites merveilles, il fera jour demain",SCHILLACI Rossella,F,0.48,false
2015,"Va, toto !",CRETON Pierre,M,0.42,false
2015,Un village de Calabre,CATELLA Catherine / AIELLO Shu,F,0.38,false
2015,Mon amour,TEBOUL David,M,0.37,false
2015,Manuel de libération,KUSNETSOV Alexander,M,0.36,false
2015,Cendres,GUIRO Idrissa / PAVY Melanie,F/M,0.35,false
2015,In art we trust,ROSSEL Benoit,M,0.32,false
2015,Ma vie avec James Dean,CHOISY Dominique,M,0.32,false
2015,Troisième partie de la Gaule (La),GREEN Eugene,M,0.29,false
2015,Little Go Girls,DE LATOUR Eliane,F,0.26,false
2015,Théo et hugo dans le même bateau,DUCASTEL Olivier,M,0.25,false
2015,Caravage (Le),CAVALIER Alain,M,0.23,false
2015,El dorado - la rinconada,LAMAS Salome,F,0.23,false
2015,Une histoire américaine,HOSTIOU Armel,M,0.21,false
2015,Louise,GALLOTTE Jean-François,M,0.20,false
2015,Dos rouge (Le),BARRAUD Antoine,M,0.19,false
2015,Feu sacré (Le),JOFFE Arthur,M,0.16,false
2015,Une histoire banale,ESTROUGO Audrey,F,0.12,false
2015,Une révolution,MANIVEL Damien,M,0.12,false
2015,Limite(s),LANDRON Franck,M,0.10,false
2015,Potager de mon grand-père (Le),LOUGE ESPOSITO Martin,M,0.07,false
2015,So Long,MERCIER Bruno,M,0.05,false
2015,East Punk Memories,CHAUFOUR Lucile,F,0.05,false
2016,The lake,QUALE Steven,M,66.19,false
2016,Raid dingue,BOON Dany,M,32.45,false
2016,Overdrive,NEGRET Antonio,M,24.34,false
2016,Odyssée (L'),SALLE Jerome,M,20.86,false
2016,Warrior's gate,HOENE Matthias,M,20.12,false
2016,Stars 80… la suite,AUBURTIN Frédéric / LANGMANN Thomas,M,20.05,false
2016,Au revoir là-haut,DUPONTEL Albert,M,19.75,false
2016,Ms. Sloane,MADDEN John,M,18.36,false
2016,Un sac de billes,DUGUAY Christian,M,18.18,false
2016,Rock'n roll,CANET Guillaume,M,17.96,false
2016,Demain tout commence,GELIN Hugo,M,17.54,false
2016,Sivoupleee,DE CHAUVERON Philippe,M,17.21,false
2016,Papa ou maman 2,BOURBOULON Martin,M,16.38,false
2016,Boule et Bill II,BOURDIAUX Pascal,M,15.84,false
2016,Dalida,AZUELOS Lisa,F,15.74,false
2016,Grand saut (Le),TOLEDANO Eric / NAKACHE Olivier,M,14.85,false
2016,Gangsterdam,LEVY Romain,M,13.52,false
2016,Happy end,HANEKE Michael,M,12.03,false
2016,Fameuse invasion de la Sicile par les ours (La),MATTOTI Lorenzo,M,12.03,false
2016,Mes trésors,BOURDIAUX Pascal,M,11.33,false
2016,Redoutable (Le),HAZANAVICIUS Michel,M,11.11,false
2016,Carbone,MARCHAL Olivier,M,10.93,false
2016,Marie Francine,LEMERCIER Valérie,F,9.85,false
2016,Sous le même toit,FARRUGIA Dominique,M,9.55,false
2016,Coexister,EBOUE Fabrice,M,9.52,false
2016,Mon poussin,FORESTIER Frédéric,M,9.18,false
2016,Antropoïd,ELLIS Sean,M,8.88,false
2016,The House that Jack built,VON TRIER Lars,M,8.74,false
2016,Drôles d'oiseaux,JUGNOT Gérard,M,8.64,false
2016,Blessure la vraie (La),KECHICHE Abdellatif,M,8.55,false
2016,Fidèle (Le),ROSKAM Michael R.,M,8.22,false
2016,Petit Spirou (Le),BARY Nicolas,M,8.00,false
2016,Petit vampire,SFAR Joann,M,7.97,false
2016,Message from the King,DU WELZ Fabrice,M,7.95,false
2016,Iris,LESPERT Jalil,M,7.95,false
2016,Maryline,GALLIENNE Guillaume,M,7.81,false
2016,Seuls,MOREAU David,M,7.58,false
2016,Alibi.com,LACHAUX Philippe,M,7.55,false
2016,Chacun sa vie et son ultime conviction,LELOUCH Claude,M,7.53,false
2016,Marvin,FONTAINE Anne,F,6.99,false
2016,Jour J,KHERICI Reem,F,6.90,false
2016,Dream Team (La),SORRIAUX Thomas,M,6.82,false
2016,"Telle mère, telle fille",SAGLIO Noemie,F,6.68,false
2016,Dilili à Paris,OCELOT Michel,M,6.66,false
2016,Douleur (La),FINKIEL Emmanuel,M,6.56,false
2016,Bienvenue à Marly-Gomont,RAMBALDI Julien,M,6.50,false
2016,Nos années folles,TECHINE André,M,6.49,false
2016,Numéro une,MARSHALL Tonie,F,6.30,false
2016,Nos patriotes,LE BOMIN Gabriel,M,6.21,false
2016,Tamara,CASTAGNETTI Alexandre,M,6.16,false
2016,Rattrapage,SEGUELA Tristan,M,6.08,false
2016,K.O.,GOBERT Fabrice,M,6.06,false
2016,Personal Shopper,ASSAYAS Olivier,M,5.92,false
2016,Têtes de l'emploi (Les),CHARLOT Alexandre / MAGNIER Franck,M,5.91,false
2016,Fantômes d'Ismaël (Les),DESPLECHIN Arnaud,M,5.90,false
2016,Il a déjà tes yeux,JEAN BAPTISTE Lucien,M,5.90,false
2016,Hommes du feu (Les),JOLIVET Pierre,M,5.83,false
2016,Ex (Les),BARTHELEMY Maurice,M,5.80,false
2016,Just divorced,GOVARE Maxime,M,5.73,false
2016,Paula,SCHWOCHOW Christian,M,5.72,false
2016,Confession (La),BOUKHRIEF Nicolas,M,5.69,false
2016,Bonne Pomme,QUENTIN Florence,F,5.67,false
2016,Un conte indien,CABELLO REYES Hector,M,5.41,false
2016,120 battements par minute,CAMPILLO Robin,M,5.38,false
2016,Rodin,DOILLON Jacques,M,5.35,false
2016,Quand on a 17 ans,TECHINE André,M,5.33,false
2016,Au-dessus des lois,TROUKENS Francois / HENSGENS Jean-Francois,M,5.31,false
2016,Chez nous,BELVAUX Lucas,M,5.31,false
2016,Otez-moi d'un doute,TARDIEU Carine,F,5.20,false
2016,Plonger,LAURENT Mélanie,F,5.18,false
2016,Fais de beaux rêves,BELLOCCHIO Marco,M,5.15,false
2016,The Square,OSTLUND Ruben,M,5.09,false
2016,Thelma,TRIER Joachim,M,5.02,false
2016,Return to Montauk,SCHLONDORFF Volker,M,4.95,false
2016,Madame,STHERS Amanda,F,4.87,false
2016,Madame Hyde,BOZON Serge,M,4.64,false
2016,Refuge,RIKLIS Eran,M,4.10,false
2016,Bad buzz,KAZANDJIAN Stéphane,M,4.08,false
2016,Cherchez la femme,ABADI Sou,F,3.99,false
2016,Maman a tort,FITOUSSI Marc,M,3.97,false
2016,Ciel attendra (Le),MENTION SCHAAR Marie-Castille,F,3.95,false
2016,Call me by your name,GUADAGNINO Luca,M,3.88,false
2016,Embrasse moi,VIAL Cyprien / MICHEL Oceane,F/M,3.75,false
2016,Villa (La),GUEDIGUIAN Robert,M,3.73,false
2016,Neruda,LARRAIN Pablo,M,3.69,false
2016,Tout nous sépare,KLIFA Thierry,M,3.60,false
2016,Espèces menacées,BOURDOS Gilles,M,3.60,false
2016,Atelier (L'),CANTET Laurent,M,3.50,false
